Frame,Vehicle_ID,Pos_X,Pos_Y,Pos_Z,BBox_X_Min,BBox_X_Max,BBox_Y_Min,BBox_Y_Max,BBox_Z_Min,BBox_Z_Max,MVec_X,MVec_Y,MVec_Z
423,142,31.5988998,19.8985615,-0.0191289,1.8166879,0.9225569,0.7506413,-3.955718,0.0101625,0.0000003,-0.0001336,-0.0988922,0
423,141,35.0753441,13.8660812,0.0017464,2.3958898,1.081725,0.74383,-4.0912391,0.0447145,-0.0000017,-0.0005722,-0.1022864,2.00E-07
424,146,17.0945683,5.9982634,-0.019144,1.8166879,0.9225569,0.7506413,3.9555624,-0.0365686,-0.0000018,0.0988923,-0.0004592,0
424,145,23.0500851,1.1124084,0.001747,2.3958898,1.081725,0.74383,2.928261,-2.8799114,0.0000031,0.0932198,-0.0421283,-3.20E-06
424,144,24.4604588,-14.8535919,-0.0191289,1.8166879,0.9225569,0.7506413,-3.955204,-0.0612073,0.0000012,-0.0007572,0.0988884,0
424,143,27.9401817,-11.6205988,0.0018847,2.3958898,1.081725,0.74383,-3.2266914,-0.0147398,0.0000007,-9.92E-05,0.0806713,-1.24E-05
424,142,31.5987644,19.7996693,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557177,0.0103324,0.0000005,-0.0001354,-0.0988922,0
424,141,35.0747681,13.7637987,0.0017464,2.3958898,1.081725,0.74383,-4.0911396,0.0449916,0.0000005,-0.000576,-0.1022825,0
425,146,17.1934586,5.9978075,-0.019144,1.8166879,0.9225569,0.7506413,3.9555651,-0.0361615,-0.000002,0.0988903,-0.0004559,0
425,145,23.1432152,1.0697976,0.0017449,2.3958898,1.081725,0.74383,2.8962079,-2.91592,0.0000009,0.0931301,-0.0426108,-2.10E-06
425,144,24.4597034,-14.7547045,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9552143,-0.0612582,-0.0000002,-0.0007554,0.0988874,0
425,143,27.9401245,-11.5397711,0.0018691,2.3958898,1.081725,0.74383,-3.2361577,-0.014163,-0.0000043,-5.72E-05,0.0808277,-1.56E-05
425,142,31.5986366,19.700779,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557192,0.0098287,0.000001,-0.0001278,-0.0988903,0
425,141,35.0741997,13.6615162,0.0017464,2.3958898,1.081725,0.74383,-4.0910894,0.044721,-0.0000004,-0.0005684,-0.1022825,0
426,146,17.2923508,5.997355,-0.019144,1.8166879,0.9225569,0.7506413,3.9555661,-0.036093,-0.0000021,0.0988922,-0.0004525,0
426,145,23.2361851,1.02676,0.0017438,2.3958898,1.081725,0.74383,2.8628116,-2.9481008,0.0000021,0.0929699,-0.0430376,-1.10E-06
426,144,24.45895,-14.6558161,-0.019129,1.8166879,0.9225569,0.7506413,-3.9552326,-0.0608773,0.0000006,-0.0007534,0.0988884,-1.00E-07
426,143,27.9400406,-11.4585848,0.0018518,2.3958898,1.081725,0.74383,-3.2524272,-0.0131667,-0.0000042,-8.39E-05,0.0811863,-0.0000173
426,142,31.598505,19.6018867,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557166,0.010368,0.0000012,-0.0001316,-0.0988923,0
426,141,35.073616,13.5592327,0.0017464,2.3958898,1.081725,0.74383,-4.0910707,0.0453994,0.0000005,-0.0005837,-0.1022835,0
427,146,17.391243,5.9969044,-0.019144,1.8166879,0.9225569,0.7506413,3.9555673,-0.036042,-0.0000013,0.0988922,-0.0004506,0
427,145,23.3284416,0.9826953,0.0017457,2.3958898,1.081725,0.74383,2.772731,-3.0175386,0.0000006,0.0922565,-0.0440647,1.90E-06
427,144,24.4581947,-14.5569248,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9552466,-0.0609116,0.0000007,-0.0007553,0.0988913,1.00E-07
427,143,27.9399948,-11.3769321,0.0018338,2.3958898,1.081725,0.74383,-3.2717514,-0.0126904,-0.0000064,-4.58E-05,0.0816527,-0.000018
427,142,31.598362,19.5029945,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557154,0.0108568,0.0000012,-0.000143,-0.0988922,0
427,141,35.0730324,13.4569502,0.0017465,2.3958898,1.081725,0.74383,-4.0910959,0.0454596,-0.0000002,-0.0005836,-0.1022825,1.00E-07
428,146,17.4901333,5.9964404,-0.019144,1.8166879,0.9225569,0.7506413,3.955558,-0.0369701,-0.0000018,0.0988903,-0.000464,0
428,145,23.4196129,0.937206,0.0017498,2.3958898,1.081725,0.74383,2.6860043,-3.0818531,-0.0000009,0.0911713,-0.0454893,4.10E-06
428,144,24.457449,-14.4580336,-0.019129,1.8166879,0.9225569,0.7506413,-3.9552674,-0.0605195,0.0000005,-0.0007457,0.0988912,-1.00E-07
428,143,27.9399204,-11.2948141,0.0018163,2.3958898,1.081725,0.74383,-3.2895875,-0.011749,-0.0000056,-7.44E-05,0.082118,-1.75E-05
428,142,31.598217,19.4041042,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557158,0.0111692,0.0000012,-0.000145,-0.0988903,0
428,141,35.0724564,13.3546667,0.0017465,2.3958898,1.081725,0.74383,-4.0911472,0.0453885,-0.0000019,-0.000576,-0.1022835,0
429,146,17.5890064,5.9955258,-0.0191436,1.8166879,0.9225569,0.7506413,3.9542218,-0.0707837,-0.000001,0.0988731,-0.0009146,4.00E-07
429,145,23.510107,0.8907242,0.0017531,2.3958898,1.081725,0.74383,2.6224431,-3.1309408,0.0000011,0.0904941,-0.0464818,3.30E-06
429,144,24.4566898,-14.3591413,-0.0191291,1.8166879,0.9225569,0.7506413,-3.9552702,-0.0612199,-0.0000002,-0.0007592,0.0988923,-1.00E-07
429,143,27.939888,-11.2123175,0.001801,2.3958898,1.081725,0.74383,-3.3031834,-0.0112191,-0.0000037,-3.24E-05,0.0824966,-0.0000153
429,142,31.5980625,19.305212,-0.019129,1.8166879,0.9225569,0.7506413,-3.955716,0.0114522,0.0000015,-0.0001545,-0.0988922,-1.00E-07
429,141,35.0718765,13.2523823,0.0017463,2.3958898,1.081725,0.74383,-4.0912087,0.0455446,-0.0000019,-0.0005799,-0.1022844,-2.00E-07
430,146,17.6878643,5.9941874,-0.0191429,1.8166879,0.9225569,0.7506413,3.9537022,-0.0885065,-0.0000021,0.0988579,-0.0013384,7.00E-07
430,145,23.6001778,0.8435147,0.001755,2.3958898,1.081725,0.74383,2.5709744,-3.1720455,0.0000014,0.0900708,-0.0472095,1.90E-06
430,144,24.4559231,-14.2602501,-0.0191291,1.8166879,0.9225569,0.7506413,-3.9552805,-0.0613986,0.0000005,-0.0007667,0.0988912,0
430,143,27.9398289,-11.12959,0.0017884,2.3958898,1.081725,0.74383,-3.3104006,-0.0102822,-0.0000042,-5.91E-05,0.0827275,-0.0000126
430,142,31.5979118,19.2063198,-0.019129,1.8166879,0.9225569,0.7506413,-3.9557169,0.0114381,0.000001,-0.0001507,-0.0988922,0
430,141,35.0712929,13.1500959,0.0017463,2.3958898,1.081725,0.74383,-4.0912692,0.0457193,-0.0000022,-0.0005836,-0.1022864,0
431,146,17.7867146,5.9926391,-0.0191426,1.8166879,0.9225569,0.7506413,3.9533802,-0.1021058,-0.0000027,0.0988503,-0.0015483,3.00E-07
431,145,23.6899757,0.7957097,0.0017554,2.3958898,1.081725,0.74383,2.5272041,-3.2087926,0.000003,0.0897979,-0.047805,4.00E-07
431,144,24.4551659,-14.1613579,-0.0191291,1.8166879,0.9225569,0.7506413,-3.9552993,-0.0608436,0.0000004,-0.0007572,0.0988922,0
431,143,27.9398041,-11.0467892,0.0017791,2.3958898,1.081725,0.74383,-3.3114078,-0.0098517,-0.0000059,-2.48E-05,0.0828008,-9.30E-06
431,142,31.5977573,19.1074295,-0.019129,1.8166879,0.9225569,0.7506413,-3.9557175,0.0115673,0.0000016,-0.0001545,-0.0988903,0
431,141,35.0707283,13.0478096,0.0017463,2.3958898,1.081725,0.74383,-4.0913352,0.0445871,-0.0000026,-0.0005646,-0.1022863,0
432,146,17.8855629,5.9909425,-0.0191424,1.8166879,0.9225569,0.7506413,3.9532032,-0.1129708,-0.0000006,0.0988483,-0.0016966,2.00E-07
432,145,23.7795753,0.7473781,0.0017547,2.3958898,1.081725,0.74383,2.4870467,-3.2431434,0.0000008,0.0895996,-0.0483316,-7.00E-07
432,144,24.4544182,-14.0624666,-0.0191291,1.8166879,0.9225569,0.7506413,-3.9553149,-0.0603491,0.0000006,-0.0007477,0.0988913,0
432,143,27.9397583,-10.9640636,0.0017729,2.3958898,1.081725,0.74383,-3.3068068,-0.0087727,-0.0000058,-4.58E-05,0.0827256,-6.20E-06
432,142,31.5976162,19.0085373,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557191,0.0110326,0.0000002,-0.0001411,-0.0988922,1.00E-07
432,141,35.0701523,12.9455194,0.0017462,2.3958898,1.081725,0.74383,-4.0913637,0.0453576,-0.0000012,-0.000576,-0.1022902,-1.00E-07
433,146,17.984417,5.9891338,-0.0191426,1.8166879,0.9225569,0.7506413,3.9531305,-0.1219304,-0.0000022,0.0988541,-0.0018087,-2.00E-07
433,145,23.8690224,0.6985629,0.0017536,2.3958898,1.081725,0.74383,2.4498674,-3.27514,0.0000001,0.0894471,-0.0488152,-1.10E-06
433,144,24.4536743,-13.9635754,-0.019129,1.8166879,0.9225569,0.7506413,-3.9553247,-0.0600341,0.0000005,-0.0007439,0.0988912,1.00E-07
433,143,27.9397488,-10.8815174,0.0017693,2.3958898,1.081725,0.74383,-3.2987901,-0.0082872,-0.0000076,-9.50E-06,0.0825462,-3.60E-06
433,142,31.5974789,18.9096451,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557202,0.0108831,0.0000002,-0.0001373,-0.0988922,0
433,141,35.0695724,12.8432293,0.0017462,2.3958898,1.081725,0.74383,-4.0913763,0.0459144,-0.0000019,-0.0005799,-0.1022901,0
434,146,18.0832748,5.987236,-0.0191427,1.8166879,0.9225569,0.7506413,3.9531311,-0.1294636,-0.0000004,0.0988578,-0.0018978,-1.00E-07
434,145,23.9583321,0.6492934,0.0017521,2.3958898,1.081725,0.74383,2.4137131,-3.3055264,0.0000016,0.0893097,-0.0492695,-1.50E-06
434,144,24.4529343,-13.8646832,-0.0191292,1.8166879,0.9225569,0.7506413,-3.9553271,-0.0600294,0,-0.00074,0.0988922,-2.00E-07
434,143,27.9397106,-10.7992048,0.0017676,2.3958898,1.081725,0.74383,-3.2890855,-0.0073916,-0.0000095,-3.82E-05,0.0823126,-1.70E-06
434,142,31.5973434,18.8107548,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557213,0.0107872,-0.0000001,-0.0001355,-0.0988903,0
434,141,35.0689926,12.7409401,0.0017461,2.3958898,1.081725,0.74383,-4.091379,0.0457831,-0.0000023,-0.0005798,-0.1022892,-1.00E-07
435,146,18.1821365,5.9852643,-0.0191432,1.8166879,0.9225569,0.7506413,3.9531775,-0.1359184,-0.0000021,0.0988617,-0.0019717,-5.00E-07
435,145,24.0475044,0.5995992,0.0017505,2.3958898,1.081725,0.74383,2.3788598,-3.3335943,0.0000009,0.0891723,-0.0496942,-1.60E-06
435,144,24.4521847,-13.7657928,-0.0191291,1.8166879,0.9225569,0.7506413,-3.9553183,-0.0605601,0.0000006,-0.0007496,0.0988904,1.00E-07
435,143,27.9397106,-10.7171307,0.0017669,2.3958898,1.081725,0.74383,-3.2800691,-0.0070115,-0.0000101,0,0.0820741,-7.00E-07
435,142,31.5972061,18.7118626,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557223,0.0107188,0,-0.0001373,-0.0988922,0
435,141,35.0684128,12.6386499,0.0017462,2.3958898,1.081725,0.74383,-4.0913646,0.0459066,-0.0000025,-0.0005798,-0.1022902,1.00E-07
436,146,18.281004,5.9832315,-0.0191438,1.8166879,0.9225569,0.7506413,3.9532467,-0.1415021,0.0000007,0.0988675,-0.0020328,-6.00E-07
436,145,24.136528,0.5495051,0.0017492,2.3958898,1.081725,0.74383,2.3442262,-3.3599595,0.0000026,0.0890236,-0.0500941,-1.30E-06
436,144,24.4514256,-13.6669016,-0.0191291,1.8166879,0.9225569,0.7506413,-3.9553126,-0.0607082,-0.0000003,-0.0007591,0.0988912,0
436,143,27.9396839,-10.6352539,0.0017665,2.3958898,1.081725,0.74383,-3.272931,-0.0061331,-0.0000087,-2.67E-05,0.0818768,-4.00E-07
436,142,31.5970726,18.6129704,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557231,0.0106653,0.0000014,-0.0001335,-0.0988922,0
436,141,35.0678444,12.5363598,0.0017462,2.3958898,1.081725,0.74383,-4.0913512,0.0451035,-0.0000018,-0.0005684,-0.1022901,0
437,146,18.3798771,5.9811473,-0.0191444,1.8166879,0.9225569,0.7506413,3.9533171,-0.1463883,0.0000001,0.0988731,-0.0020842,-6.00E-07
437,145,24.2248459,0.4984316,0.00175,2.3958898,1.081725,0.74383,2.2488451,-3.4154632,0.0000036,0.0883179,-0.0510735,8.00E-07
437,144,24.4506798,-13.5680103,-0.0191292,1.8166879,0.9225569,0.7506413,-3.9553189,-0.0598533,0.0000003,-0.0007458,0.0988913,-1.00E-07
437,143,27.9396935,-10.5536461,0.0017669,2.3958898,1.081725,0.74383,-3.2580534,-0.0058606,-0.0000081,9.60E-06,0.0816078,4.00E-07
437,142,31.596941,18.51408,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9557241,0.0106329,0.0000011,-0.0001316,-0.0988904,0
437,141,35.0672684,12.4340734,0.0017462,2.3958898,1.081725,0.74383,-4.091316,0.0459181,-0.0000001,-0.000576,-0.1022864,0
438,146,18.478754,5.9790173,-0.0191449,1.8166879,0.9225569,0.7506413,3.9533717,-0.1507141,0.0000039,0.0988769,-0.00213,-5.00E-07
438,145,24.3120594,0.4459745,0.0017524,2.3958898,1.081725,0.74383,2.1556952,-3.4680341,-0.0000001,0.0872135,-0.0524571,2.40E-06
438,144,24.4499302,-13.4691181,-0.0191292,1.8166879,0.9225569,0.7506413,-3.9553018,-0.0604489,0.0000001,-0.0007496,0.0988922,0
438,143,27.9396744,-10.4727259,0.0017707,2.3958898,1.081725,0.74383,-3.2244704,-0.0049515,-0.0000084,-1.91E-05,0.0809202,3.80E-06
438,142,31.5968113,18.4151878,-0.019129,1.8166879,0.9225569,0.7506413,-3.9557251,0.0106054,0.000001,-0.0001297,-0.0988922,-1.00E-07
438,141,35.0667,12.3317871,0.0017461,2.3958898,1.081725,0.74383,-4.0912975,0.04518,-0.000002,-0.0005684,-0.1022863,-1.00E-07
439,146,18.5776367,5.9768481,-0.0191451,1.8166879,0.9225569,0.7506413,3.9533956,-0.1545942,0.0000029,0.0988827,-0.0021692,-2.00E-07
439,145,24.3986034,0.3925323,0.0017541,2.3958898,1.081725,0.74383,2.0882861,-3.5090107,0.0000019,0.086544,-0.0534422,1.70E-06
439,144,24.4491844,-13.3702269,-0.019129,1.8166879,0.9225569,0.7506413,-3.955301,-0.0598902,0.0000002,-0.0007458,0.0988912,2.00E-07
439,143,27.9396935,-10.3929358,0.0017787,2.3958898,1.081725,0.74383,-3.1740379,-0.0046415,-0.0000082,1.91E-05,0.0797901,8.00E-06
439,142,31.5966663,18.3162956,-0.019129,1.8166879,0.9225569,0.7506413,-3.9557222,0.0112614,0.0000014,-0.000145,-0.0988922,0
439,141,35.0660629,12.2295008,0.0017461,2.3958898,1.081725,0.74383,-4.0912,0.0504356,-0.0000016,-0.0006371,-0.1022863,0
440,146,18.6765213,5.9746461,-0.0191452,1.8166879,0.9225569,0.7506413,3.9533813,-0.1580671,0.0000064,0.0988846,-0.002202,-1.00E-07
440,145,24.4847488,0.3383605,0.0017544,2.3958898,1.081725,0.74383,2.0338449,-3.5434817,0.0000024,0.0861454,-0.0541718,3.00E-07
440,144,24.4484367,-13.2713356,-0.019129,1.8166879,0.9225569,0.7506413,-3.9552847,-0.0603404,0.0000008,-0.0007477,0.0988913,0
440,143,27.9396801,-10.3146725,0.0017912,2.3958898,1.081725,0.74383,-3.1080142,-0.0037307,-0.0000076,-1.34E-05,0.0782633,1.25E-05
440,142,31.5965271,18.2174053,-0.019129,1.8166879,0.9225569,0.7506413,-3.9557237,0.0108699,0.0000012,-0.0001392,-0.0988903,0
440,141,35.0653877,12.1272144,0.0017461,2.3958898,1.081725,0.74383,-4.0911734,0.0515014,-0.000002,-0.0006752,-0.1022864,0
441,146,18.7754097,5.972414,-0.0191452,1.8166879,0.9225569,0.7506413,3.9533209,-0.1612217,0.0000074,0.0988884,-0.0022321,0
441,145,24.5706272,0.2835932,0.0017537,2.3958898,1.081725,0.74383,1.9871203,-3.5740037,0.0000024,0.0858784,-0.0547673,-7.00E-07
441,144,24.4476833,-13.1724434,-0.0191289,1.8166879,0.9225569,0.7506413,-3.955274,-0.0604364,0.0000003,-0.0007534,0.0988922,1.00E-07
441,143,27.9397106,-10.2383022,0.0018078,2.3958898,1.081725,0.74383,-3.0279459,-0.00357,-0.0000051,3.05E-05,0.0763703,1.66E-05
441,142,31.5963879,18.1185131,-0.019129,1.8166879,0.9225569,0.7506413,-3.9557237,0.0108153,0.0000013,-0.0001392,-0.0988922,0
441,141,35.0646973,12.0249281,0.0017461,2.3958898,1.081725,0.74383,-4.0911595,0.0523301,-0.0000002,-0.0006904,-0.1022863,0
442,146,18.8742981,5.9701557,-0.019145,1.8166879,0.9225569,0.7506413,3.9532139,-0.1641008,0.0000099,0.0988884,-0.0022583,2.00E-07
442,145,24.6563072,0.2283079,0.0017524,2.3958898,1.081725,0.74383,1.9437971,-3.6017865,0.0000018,0.08568,-0.0552853,-1.30E-06
442,144,24.4469261,-13.0735521,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9552638,-0.0605001,-0.0000009,-0.0007572,0.0988913,0
442,143,27.9397011,-10.1641626,0.0018276,2.3958898,1.081725,0.74383,-2.9344782,-0.0027174,-0.0000037,-9.50E-06,0.0741396,1.98E-05
442,142,31.5961399,18.0196209,-0.0191288,1.8166879,0.9225569,0.7506413,-3.9556439,0.0187994,0.000001,-0.000248,-0.0988922,2.00E-07
442,141,35.064003,11.9226418,0.0017461,2.3958898,1.081725,0.74383,-4.0911567,0.0529775,-0.0000012,-0.0006943,-0.1022863,0
443,146,18.9731846,5.967875,-0.0191449,1.8166879,0.9225569,0.7506413,3.9530619,-0.1667231,0.0000087,0.0988865,-0.0022807,1.00E-07
443,145,24.7418079,0.1725594,0.0017508,2.3958898,1.081725,0.74383,1.90315,-3.6268007,-0.0000005,0.0855007,-0.0557485,-1.60E-06
443,144,24.4461708,-12.9746599,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9552558,-0.0605484,-0.0000015,-0.0007553,0.0988922,0
443,143,27.9397411,-10.0925608,0.0018502,2.3958898,1.081725,0.74383,-2.8296395,-0.0026635,-0.0000018,4.00E-05,0.0716018,0.0000226
443,142,31.5958099,17.9207287,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9556199,0.0221916,0.0000004,-0.00033,-0.0988922,-1.00E-07
443,141,35.0633049,11.8203554,0.0017461,2.3958898,1.081725,0.74383,-4.0911644,0.0532172,-0.0000044,-0.0006981,-0.1022864,0
444,146,19.0720692,5.9655728,-0.0191444,1.8166879,0.9225569,0.7506413,3.9528691,-0.1691531,0.0000106,0.0988846,-0.0023022,5.00E-07
444,145,24.8271255,0.1163886,0.0017494,2.3958898,1.081725,0.74383,1.8634275,-3.6496232,0.0000009,0.0853176,-0.0561708,-1.40E-06
444,144,24.445425,-12.8757687,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9552592,-0.0599014,-0.0000007,-0.0007458,0.0988912,0
444,143,27.9397335,-10.0236349,0.0018737,2.3958898,1.081725,0.74383,-2.7224754,-0.0018433,-0.0000008,-7.60E-06,0.0689259,2.35E-05
444,142,31.5954437,17.8218365,-0.0191289,1.8166879,0.9225569,0.7506413,-3.955605,0.0248396,0.0000017,-0.0003662,-0.0988922,0
444,141,35.0625992,11.7180681,0.001746,2.3958898,1.081725,0.74383,-4.0911732,0.0536898,-0.0000015,-0.0007057,-0.1022873,-1.00E-07
445,146,19.1709499,5.9632516,-0.019144,1.8166879,0.9225569,0.7506413,3.952643,-0.1714278,0.0000109,0.0988807,-0.0023212,4.00E-07
445,145,24.9122505,0.0598339,0.0017483,2.3958898,1.081725,0.74383,1.8250477,-3.6698991,0.0000016,0.085125,-0.0565547,-1.10E-06
445,144,24.4446716,-12.7768774,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9552487,-0.0602997,-0.0000006,-0.0007534,0.0988913,0
445,143,27.9397793,-9.9573841,0.0018963,2.3958898,1.081725,0.74383,-2.6155085,-0.001894,-0.0000009,4.58E-05,0.0662508,0.0000226
445,142,31.5950489,17.7229443,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9555978,0.026941,0.0000018,-0.0003948,-0.0988922,0
445,141,35.0618896,11.6157808,0.0017459,2.3958898,1.081725,0.74383,-4.0911795,0.0542617,-0.0000025,-0.0007096,-0.1022873,-1.00E-07
446,146,19.2698269,5.9609141,-0.0191433,1.8166879,0.9225569,0.7506413,3.9523944,-0.1735388,0.0000154,0.098877,-0.0023375,7.00E-07
446,145,24.9965782,0.0023617,0.0017494,2.3958898,1.081725,0.74383,1.7215057,-3.7100794,-0.0000005,0.0843277,-0.0574722,1.10E-06
446,144,24.4439278,-12.6779852,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9552556,-0.0596904,-0.0000018,-0.0007438,0.0988922,0
446,143,27.9397717,-9.8938036,0.0019173,2.3958898,1.081725,0.74383,-2.5086933,-0.0010995,-0.0000002,-7.60E-06,0.0635805,0.000021
446,142,31.5946312,17.624054,-0.019129,1.8166879,0.9225569,0.7506413,-3.9555946,0.0287326,0.0000009,-0.0004177,-0.0988903,-1.00E-07
446,141,35.0611763,11.5134945,0.0017459,2.3958898,1.081725,0.74383,-4.0911867,0.0546278,-0.0000026,-0.0007133,-0.1022863,0
447,146,19.3686981,5.9585614,-0.0191426,1.8166879,0.9225569,0.7506413,3.9521346,-0.1754919,0.0000165,0.0988712,-0.0023527,7.00E-07
447,145,25.0795765,-0.0564923,0.0017527,2.3958898,1.081725,0.74383,1.6114803,-3.7506276,0.0000038,0.0829983,-0.058854,3.30E-06
447,144,24.4431801,-12.5790939,-0.019129,1.8166879,0.9225569,0.7506413,-3.955249,-0.0601076,-0.0000003,-0.0007477,0.0988913,-1.00E-07
447,143,27.9398289,-9.8328819,0.001936,2.3958898,1.081725,0.74383,-2.4024128,-0.0012154,-0.0000003,5.72E-05,0.0609217,0.0000187
447,142,31.5941944,17.5251617,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9555962,0.0302291,0.0000016,-0.0004368,-0.0988923,1.00E-07
447,141,35.0604591,11.4112082,0.0017458,2.3958898,1.081725,0.74383,-4.0911926,0.0548099,0.0000005,-0.0007172,-0.1022863,-1.00E-07
448,146,19.4675655,5.9561925,-0.0191419,1.8166879,0.9225569,0.7506413,3.9518714,-0.1773649,0.0000184,0.0988674,-0.0023689,7.00E-07
448,145,25.1617107,-0.1163615,0.001755,2.3958898,1.081725,0.74383,1.5317415,-3.7822163,0.0000007,0.0821342,-0.0598692,0.0000023
448,144,24.4426517,-12.4803114,-0.0191251,1.8166879,0.9225569,0.7506413,-3.9473677,-0.0443866,-0.000001,-0.0005284,0.0987825,3.90E-06
448,143,27.9398136,-9.7746067,0.0019525,2.3958898,1.081725,0.74383,-2.2965889,-0.0006232,0,-1.53E-05,0.0582752,0.0000165
448,142,31.5937443,17.4262695,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9555995,0.0314849,0.0000008,-0.0004501,-0.0988922,0
448,141,35.0597458,11.3089218,0.0017459,2.3958898,1.081725,0.74383,-4.0911944,0.0550063,-0.0000018,-0.0007133,-0.1022864,1.00E-07
449,146,19.5664291,5.9538107,-0.0191411,1.8166879,0.9225569,0.7506413,3.9516196,-0.1790881,0.0000228,0.0988636,-0.0023818,8.00E-07
449,145,25.2433338,-0.1769833,0.0017559,2.3958898,1.081725,0.74383,1.4694975,-3.8094602,0.0000012,0.0816231,-0.0606218,9.00E-07
449,144,24.4422855,-12.3820639,-0.019105,1.8166879,0.9225569,0.7506413,-3.9198761,-0.0374743,-0.0000003,-0.0003662,0.0982475,2.01E-05
449,143,27.9398746,-9.7189617,0.0019668,2.3958898,1.081725,0.74383,-2.1915325,-0.0007768,0.000001,6.10E-05,0.055645,1.43E-05
449,142,31.5932827,17.3273792,-0.019129,1.8166879,0.9225569,0.7506413,-3.9556044,0.0325604,0.000001,-0.0004616,-0.0988903,-1.00E-07
449,141,35.0590286,11.2066355,0.0017457,2.3958898,1.081725,0.74383,-4.0911873,0.0555569,-0.0000052,-0.0007172,-0.1022863,-2.00E-07
450,146,19.665287,5.9514165,-0.0191403,1.8166879,0.9225569,0.7506413,3.9513861,-0.1807337,0.0000232,0.0988579,-0.0023942,8.00E-07
450,145,25.3246288,-0.2382175,0.0017553,2.3958898,1.081725,0.74383,1.4157616,-3.8338362,0.000002,0.081295,-0.0612342,-6.00E-07
450,144,24.4419937,-12.2849216,-0.0190582,1.8166879,0.9225569,0.7506413,-3.8691498,-0.0319442,-0.0000011,-0.0002918,0.0971423,4.68E-05
450,143,27.9398575,-9.6659298,0.0019791,2.3958898,1.081725,0.74383,-2.0871841,-0.0001958,-0.000001,-1.71E-05,0.0530319,1.23E-05
450,142,31.5928116,17.2284851,-0.019129,1.8166879,0.9225569,0.7506413,-3.9556084,0.0335344,0.000002,-0.0004711,-0.0988941,0
450,141,35.0583,11.1043491,0.0017457,2.3958898,1.081725,0.74383,-4.0911794,0.055909,-0.0000024,-0.0007286,-0.1022864,0
451,146,19.764143,5.9490099,-0.0191397,1.8166879,0.9225569,0.7506413,3.9511817,-0.1822929,0.0000163,0.098856,-0.0024066,6.00E-07
451,145,25.4056797,-0.2999838,0.0017539,2.3958898,1.081725,0.74383,1.3676169,-3.8559202,0.000003,0.0810509,-0.0617663,-1.40E-06
451,144,24.4417629,-12.1894789,-0.018978,1.8166879,0.9225569,0.7506413,-3.7951096,-0.0272728,-0.0000011,-0.0002308,0.0954427,8.02E-05
451,143,27.9399242,-9.6154871,0.0019894,2.3958898,1.081725,0.74383,-1.9838252,-0.0004439,0.0000017,6.67E-05,0.0504427,0.0000103
451,142,31.592329,17.1295948,-0.019129,1.8166879,0.9225569,0.7506413,-3.9556112,0.034461,0.000001,-0.0004826,-0.0988903,0
451,141,35.057579,11.0020628,0.0017456,2.3958898,1.081725,0.74383,-4.0911744,0.0559313,-0.0000043,-0.000721,-0.1022863,-1.00E-07
452,146,19.8629971,5.9465928,-0.0191393,1.8166879,0.9225569,0.7506413,3.9510139,-0.1837236,0.0000104,0.0988541,-0.0024171,4.00E-07
452,145,25.4865208,-0.3622276,0.0017522,2.3958898,1.081725,0.74383,1.321862,-3.8759038,0.0000012,0.0808411,-0.0622438,-1.70E-06
452,144,24.4415798,-12.0962849,-0.0188645,1.8166879,0.9225569,0.7506413,-3.7000736,-0.0233266,-0.0000016,-0.0001831,0.093194,0.0001135
452,143,27.939909,-9.5676107,0.0019979,2.3958898,1.081725,0.74383,-1.8814441,0.0001593,-0.0000003,-1.52E-05,0.0478764,8.50E-06
